Image_18244.png,120.52941176470588
Image_18245.png,121.58823529411765
Image_18246.png,121.58823529411765
Image_18247.png,121.58823529411765
Image_18248.png,121.58823529411765
Image_18249.png,121.58823529411765
Image_18250.png,121.23529411764706
Image_18251.png,116.6470588235294
Image_18252.png,114.1764705882353
Image_18253.png,114.1764705882353
Image_18254.png,113.11764705882354
Image_18255.png,112.41176470588235
Image_18256.png,103.58823529411765
Image_18257.png,95.8235294117647
Image_18258.png,93.70588235294117
Image_18259.png,93.0
Image_18260.png,93.0
Image_18261.png,93.0
Image_18262.png,93.0
Image_18263.png,93.0
Image_18264.png,93.0
Image_18265.png,95.47058823529412
Image_18266.png,109.58823529411765
Image_18267.png,121.58823529411765
Image_18268.png,120.88235294117646
Image_18269.png,107.8235294117647
Image_18270.png,106.41176470588235
Image_18271.png,106.41176470588235
Image_18272.png,109.94117647058823
Image_18273.png,113.8235294117647
Image_18274.png,128.64705882352942
Image_18275.png,131.8235294117647
Image_18276.png,132.52941176470588
Image_18277.png,133.23529411764704
Image_18278.png,132.88235294117646
Image_18279.png,133.23529411764704
Image_18280.png,132.88235294117646
Image_18281.png,132.88235294117646
Image_18282.png,132.52941176470588
Image_18283.png,132.88235294117646
Image_18284.png,132.88235294117646
Image_18285.png,132.88235294117646
Image_18286.png,132.52941176470588
Image_18287.png,130.41176470588235
Image_18288.png,130.05882352941177
Image_18289.png,130.05882352941177
Image_18290.png,130.05882352941177
Image_18291.png,130.05882352941177
Image_18292.png,130.05882352941177
Image_18293.png,130.05882352941177
Image_18294.png,130.05882352941177
Image_18295.png,129.7058823529412
Image_18296.png,127.94117647058823
Image_18297.png,127.94117647058823
Image_18298.png,128.29411764705884
Image_18299.png,128.64705882352942
Image_18300.png,128.64705882352942
Image_18301.png,128.64705882352942
Image_18302.png,128.64705882352942
Image_18303.png,128.64705882352942
Image_18304.png,128.64705882352942
Image_18305.png,128.64705882352942
Image_18306.png,128.64705882352942
Image_18307.png,128.64705882352942
Image_18308.png,128.64705882352942
Image_18309.png,128.64705882352942
Image_18310.png,128.64705882352942
Image_18311.png,128.64705882352942
Image_18312.png,128.64705882352942
Image_18313.png,128.29411764705884
Image_18314.png,127.94117647058823
Image_18315.png,91.23529411764706
Image_18316.png,91.23529411764706
Image_18317.png,91.23529411764706
Image_18318.png,91.23529411764706
Image_18319.png,91.58823529411765
Image_18320.png,91.23529411764706
Image_18321.png,91.94117647058823
Image_18322.png,92.64705882352942
Image_18323.png,100.05882352941177
Image_18324.png,118.41176470588235
Image_18325.png,120.1764705882353
Image_18326.png,120.1764705882353
Image_18327.png,120.1764705882353
Image_18328.png,120.1764705882353
Image_18329.png,120.1764705882353
Image_18330.png,120.1764705882353
Image_18331.png,120.1764705882353
Image_18332.png,117.70588235294117
Image_18333.png,114.1764705882353
Image_18334.png,108.52941176470588
Image_18335.png,108.17647058823529
Image_18336.png,95.47058823529412
Image_18337.png,93.35294117647058
Image_18338.png,93.35294117647058
Image_18339.png,93.35294117647058
Image_18340.png,93.35294117647058
Image_18341.png,93.35294117647058
Image_18342.png,93.35294117647058
Image_18343.png,93.35294117647058
Image_18344.png,93.35294117647058
Image_18345.png,93.35294117647058
Image_18346.png,93.35294117647058
Image_18347.png,93.35294117647058
Image_18348.png,93.35294117647058
Image_18349.png,93.35294117647058
Image_18350.png,93.35294117647058
Image_18351.png,93.35294117647058
Image_18352.png,93.35294117647058
Image_18353.png,93.35294117647058
Image_18354.png,93.35294117647058
Image_18355.png,93.35294117647058
Image_18356.png,93.35294117647058
Image_18357.png,93.35294117647058
Image_18358.png,93.35294117647058
Image_18359.png,93.35294117647058
Image_18360.png,93.35294117647058
Image_18361.png,93.35294117647058
Image_18362.png,93.35294117647058
Image_18363.png,93.35294117647058
Image_18364.png,93.35294117647058
Image_18365.png,95.47058823529412
Image_18366.png,106.41176470588235
Image_18367.png,114.88235294117646
Image_18368.png,115.23529411764706
Image_18369.png,115.23529411764706
Image_18370.png,115.23529411764706
Image_18371.png,115.23529411764706
Image_18372.png,114.52941176470588
Image_18373.png,115.23529411764706
Image_18374.png,121.58823529411765
Image_18375.png,127.94117647058823
Image_18376.png,128.29411764705884
Image_18377.png,128.29411764705884
Image_18378.png,127.94117647058823
Image_18379.png,128.29411764705884
Image_18380.png,128.29411764705884
Image_18381.png,128.29411764705884
Image_18382.png,128.29411764705884
Image_18383.png,127.94117647058823
Image_18384.png,127.94117647058823
Image_18385.png,128.29411764705884
Image_18386.png,128.29411764705884
Image_18387.png,127.94117647058823
Image_18388.png,127.94117647058823
Image_18389.png,127.94117647058823
Image_18390.png,127.94117647058823
Image_18391.png,127.94117647058823
Image_18392.png,128.29411764705884
Image_18393.png,128.29411764705884
Image_18394.png,127.94117647058823
Image_18395.png,127.94117647058823
Image_18396.png,127.94117647058823
Image_18397.png,127.94117647058823
Image_18398.png,127.94117647058823
Image_18399.png,127.94117647058823
Image_18400.png,127.94117647058823
Image_18401.png,127.94117647058823
Image_18402.png,127.94117647058823
Image_18403.png,127.94117647058823
Image_18404.png,128.29411764705884
Image_18405.png,128.29411764705884
Image_18406.png,127.94117647058823
Image_18407.png,128.29411764705884
Image_18408.png,127.94117647058823
Image_18409.png,128.29411764705884
Image_18410.png,127.94117647058823
Image_18411.png,127.94117647058823
Image_18412.png,127.94117647058823
Image_18413.png,127.94117647058823
Image_18414.png,127.94117647058823
Image_18415.png,127.94117647058823
Image_18416.png,127.94117647058823
Image_18417.png,127.94117647058823
Image_18418.png,127.94117647058823
Image_18419.png,127.94117647058823
Image_18420.png,127.94117647058823
Image_18421.png,127.94117647058823
Image_18422.png,127.94117647058823
Image_18423.png,127.94117647058823
Image_18424.png,127.94117647058823
Image_18425.png,127.94117647058823
Image_18426.png,125.47058823529412
Image_18427.png,106.41176470588235
Image_18428.png,102.52941176470588
Image_18429.png,93.70588235294117
Image_18430.png,93.35294117647058
Image_18431.png,93.35294117647058
Image_18432.png,95.47058823529412
Image_18433.png,115.94117647058823
Image_18434.png,127.94117647058823
Image_18435.png,127.94117647058823
Image_18436.png,127.94117647058823
Image_18437.png,127.94117647058823
Image_18438.png,127.94117647058823
Image_18439.png,127.94117647058823
Image_18440.png,127.94117647058823
Image_18441.png,127.94117647058823
Image_18442.png,127.94117647058823
Image_18443.png,127.94117647058823
Image_18444.png,127.94117647058823
Image_18445.png,127.58823529411764
Image_18446.png,114.52941176470588
Image_18447.png,112.76470588235294
Image_18448.png,103.23529411764706
Image_18449.png,92.64705882352942
Image_18450.png,93.0
Image_18451.png,93.0
Image_18452.png,93.0
Image_18453.png,93.0
Image_18454.png,102.52941176470588
Image_18455.png,121.94117647058823
Image_18456.png,124.41176470588235
Image_18457.png,119.82352941176471
Image_18458.png,107.8235294117647
Image_18459.png,93.0
Image_18460.png,93.0
Image_18461.png,93.0
Image_18462.png,93.0
Image_18463.png,93.0
Image_18464.png,94.76470588235294
Image_18465.png,106.41176470588235
Image_18466.png,123.70588235294117
Image_18467.png,123.3529411764706
Image_18468.png,123.3529411764706
Image_18469.png,123.0
Image_18470.png,123.0
Image_18471.png,121.23529411764706
Image_18472.png,120.88235294117646
Image_18473.png,113.11764705882354
Image_18474.png,113.11764705882354
Image_18475.png,117.3529411764706
Image_18476.png,117.3529411764706
Image_18477.png,125.47058823529412
Image_18478.png,129.35294117647058
Image_18479.png,129.35294117647058
Image_18480.png,129.7058823529412
Image_18481.png,129.7058823529412
Image_18482.png,129.7058823529412
Image_18483.png,129.7058823529412
Image_18484.png,129.7058823529412
Image_18485.png,129.7058823529412
Image_18486.png,129.7058823529412
Image_18487.png,129.7058823529412
Image_18488.png,129.7058823529412
Image_18489.png,129.7058823529412
Image_18490.png,129.7058823529412
Image_18491.png,129.7058823529412
Image_18492.png,129.7058823529412
Image_18493.png,129.7058823529412
Image_18494.png,129.7058823529412
Image_18495.png,129.7058823529412
Image_18496.png,129.7058823529412
Image_18497.png,129.7058823529412
Image_18498.png,129.7058823529412
Image_18499.png,129.7058823529412
Image_18500.png,129.7058823529412
Image_18501.png,129.7058823529412
Image_18502.png,129.7058823529412
Image_18503.png,129.7058823529412
Image_18504.png,129.7058823529412
Image_18505.png,129.7058823529412
Image_18506.png,129.7058823529412
Image_18507.png,129.7058823529412
Image_18508.png,129.7058823529412
Image_18509.png,129.7058823529412
Image_18510.png,129.7058823529412
Image_18511.png,129.7058823529412
Image_18512.png,129.7058823529412
Image_18513.png,117.0
Image_18514.png,116.6470588235294
Image_18515.png,117.0
Image_18516.png,116.6470588235294
Image_18517.png,121.23529411764706
Image_18518.png,123.70588235294117
Image_18519.png,124.05882352941177
Image_18520.png,123.70588235294117
Image_18521.png,121.94117647058823
Image_18522.png,94.05882352941177
Image_18523.png,95.47058823529412
Image_18524.png,93.0
Image_18525.png,91.23529411764706
Image_18526.png,91.23529411764706
Image_18527.png,91.23529411764706
Image_18528.png,91.23529411764706
Image_18529.png,93.35294117647058
Image_18530.png,93.0
Image_18531.png,93.0
Image_18532.png,93.0
Image_18533.png,93.0
Image_18534.png,93.0
Image_18535.png,96.52941176470588
Image_18536.png,97.23529411764707
Image_18537.png,95.8235294117647
Image_18538.png,97.23529411764707
Image_18539.png,96.88235294117646
Image_18540.png,95.47058823529412
Image_18541.png,93.35294117647058
Image_18542.png,93.0
Image_18543.png,93.0
Image_18544.png,94.05882352941177
Image_18545.png,101.47058823529412
Image_18546.png,112.76470588235294
Image_18547.png,114.1764705882353
Image_18548.png,114.88235294117646
Image_18549.png,117.3529411764706
Image_18550.png,118.05882352941177
Image_18551.png,118.05882352941177
Image_18552.png,120.88235294117646
Image_18553.png,123.3529411764706
Image_18554.png,128.64705882352942
Image_18555.png,129.0
Image_18556.png,129.0
Image_18557.png,129.35294117647058
Image_18558.png,129.35294117647058
Image_18559.png,129.35294117647058
Image_18560.png,129.35294117647058
Image_18561.png,129.35294117647058
Image_18562.png,129.35294117647058
Image_18563.png,129.35294117647058
Image_18564.png,129.0
Image_18565.png,129.0
Image_18566.png,129.0
Image_18567.png,129.0
Image_18568.png,129.0
Image_18569.png,129.0
Image_18570.png,129.0
Image_18571.png,129.0
Image_18572.png,129.0
Image_18573.png,129.0
Image_18574.png,129.0
Image_18575.png,129.0
Image_18576.png,122.64705882352942
Image_18577.png,112.76470588235294
Image_18578.png,112.76470588235294
Image_18579.png,112.76470588235294
Image_18580.png,113.11764705882354
Image_18581.png,113.11764705882354
Image_18582.png,117.3529411764706
Image_18583.png,123.3529411764706
Image_18584.png,123.70588235294117
Image_18585.png,123.70588235294117
Image_18586.png,126.52941176470588
Image_18587.png,129.35294117647058
Image_18588.png,129.35294117647058
Image_18589.png,129.35294117647058
Image_18590.png,129.35294117647058
Image_18591.png,129.35294117647058
Image_18592.png,129.35294117647058
Image_18593.png,129.35294117647058
Image_18594.png,129.35294117647058
Image_18595.png,129.35294117647058
Image_18596.png,129.35294117647058
Image_18597.png,129.35294117647058
Image_18598.png,129.35294117647058
Image_18599.png,129.35294117647058
Image_18600.png,129.35294117647058
Image_18601.png,127.94117647058823
Image_18602.png,122.64705882352942
Image_18603.png,121.58823529411765
Image_18604.png,94.41176470588235
Image_18605.png,94.41176470588235
Image_18606.png,94.76470588235294
Image_18607.png,93.0
Image_18608.png,93.0
Image_18609.png,93.0
Image_18610.png,109.94117647058823
Image_18611.png,124.76470588235294
Image_18612.png,127.94117647058823
Image_18613.png,127.94117647058823
Image_18614.png,117.0
Image_18615.png,92.29411764705883
Image_18616.png,92.29411764705883
Image_18617.png,93.0
Image_18618.png,93.70588235294117
Image_18619.png,93.0
Image_18620.png,93.0
Image_18621.png,92.64705882352942
Image_18622.png,92.29411764705883
Image_18623.png,92.64705882352942
Image_18624.png,94.41176470588235
Image_18625.png,95.47058823529412
Image_18626.png,94.76470588235294
Image_18627.png,114.1764705882353
Image_18628.png,114.1764705882353
Image_18629.png,114.1764705882353
Image_18630.png,114.1764705882353
Image_18631.png,114.1764705882353
Image_18632.png,114.1764705882353
Image_18633.png,114.1764705882353
Image_18634.png,114.1764705882353
Image_18635.png,114.1764705882353
Image_18636.png,114.1764705882353
Image_18637.png,114.1764705882353
Image_18638.png,114.1764705882353
Image_18639.png,114.1764705882353
Image_18640.png,114.1764705882353
Image_18641.png,121.58823529411765
Image_18642.png,122.29411764705881
Image_18643.png,122.29411764705881
Image_18644.png,122.29411764705881
Image_18645.png,122.29411764705881
Image_18646.png,122.29411764705881
Image_18647.png,122.29411764705881
Image_18648.png,122.29411764705881
Image_18649.png,122.64705882352942
Image_18650.png,126.17647058823529
Image_18651.png,126.88235294117646
Image_18652.png,126.88235294117646
Image_18653.png,126.88235294117646
Image_18654.png,127.23529411764706
Image_18655.png,127.58823529411764
Image_18656.png,127.94117647058823
Image_18657.png,127.94117647058823
Image_18658.png,127.94117647058823
Image_18659.png,127.94117647058823
Image_18660.png,127.94117647058823
Image_18661.png,127.94117647058823
Image_18662.png,127.94117647058823
Image_18663.png,127.94117647058823
Image_18664.png,127.94117647058823
Image_18665.png,127.94117647058823
